subject_id,condition,mean_total_speed_1,mean_total_speed_2,mean_total_speed_3,mean_total_speed_4,mean_total_speed_5,mean_total_speed_6,mean_total_speed_7,mean_total_speed_8,mean_total_speed_9,mean_total_speed_10,var_total_speed_1,var_total_speed_2,var_total_speed_3,var_total_speed_4,var_total_speed_5,var_total_speed_6,var_total_speed_7,var_total_speed_8,var_total_speed_9,var_total_speed_10,mean_total_lane_dev_1,mean_total_lane_dev_2,mean_total_lane_dev_3,mean_total_lane_dev_4,mean_total_lane_dev_5,mean_total_lane_dev_6,mean_total_lane_dev_7,mean_total_lane_dev_8,mean_total_lane_dev_9,mean_total_lane_dev_10,var_total_lane_dev_1,var_total_lane_dev_2,var_total_lane_dev_3,var_total_lane_dev_4,var_total_lane_dev_5,var_total_lane_dev_6,var_total_lane_dev_7,var_total_lane_dev_8,var_total_lane_dev_9,var_total_lane_dev_10,mean_total_steering_1,mean_total_steering_2,mean_total_steering_3,mean_total_steering_4,mean_total_steering_5,mean_total_steering_6,mean_total_steering_7,mean_total_steering_8,mean_total_steering_9,mean_total_steering_10,var_total_steering_1,var_total_steering_2,var_total_steering_3,var_total_steering_4,var_total_steering_5,var_total_steering_6,var_total_steering_7,var_total_steering_8,var_total_steering_9,var_total_steering_10,total_lap_time_1,total_lap_time_2,total_lap_time_3,total_lap_time_4,total_lap_time_5,total_lap_time_6,total_lap_time_7,total_lap_time_8,total_lap_time_9,total_lap_time_10,total_steering_acceleration_1,total_steering_acceleration_2,total_steering_acceleration_3,total_steering_acceleration_4,total_steering_acceleration_5,total_steering_acceleration_6,total_steering_acceleration_7,total_steering_acceleration_8,total_steering_acceleration_9,total_steering_acceleration_10,high_vis_mean_speed_1,high_vis_mean_speed_2,high_vis_mean_speed_3,high_vis_mean_speed_4,high_vis_mean_speed_5,high_vis_mean_speed_6,high_vis_mean_speed_7,high_vis_mean_speed_8,high_vis_mean_speed_9,high_vis_mean_speed_10,high_vis_var_speed_1,high_vis_var_speed_2,high_vis_var_speed_3,high_vis_var_speed_4,high_vis_var_speed_5,high_vis_var_speed_6,high_vis_var_speed_7,high_vis_var_speed_8,high_vis_var_speed_9,high_vis_var_speed_10,high_vis_mean_lane_dev_1,high_vis_mean_lane_dev_2,high_vis_mean_lane_dev_3,high_vis_mean_lane_dev_4,high_vis_mean_lane_dev_5,high_vis_mean_lane_dev_6,high_vis_mean_lane_dev_7,high_vis_mean_lane_dev_8,high_vis_mean_lane_dev_9,high_vis_mean_lane_dev_10,high_vis_var_lane_dev_1,high_vis_var_lane_dev_2,high_vis_var_lane_dev_3,high_vis_var_lane_dev_4,high_vis_var_lane_dev_5,high_vis_var_lane_dev_6,high_vis_var_lane_dev_7,high_vis_var_lane_dev_8,high_vis_var_lane_dev_9,high_vis_var_lane_dev_10,high_vis_mean_steering_1,high_vis_mean_steering_2,high_vis_mean_steering_3,high_vis_mean_steering_4,high_vis_mean_steering_5,high_vis_mean_steering_6,high_vis_mean_steering_7,high_vis_mean_steering_8,high_vis_mean_steering_9,high_vis_mean_steering_10,high_vis_var_steering_1,high_vis_var_steering_2,high_vis_var_steering_3,high_vis_var_steering_4,high_vis_var_steering_5,high_vis_var_steering_6,high_vis_var_steering_7,high_vis_var_steering_8,high_vis_var_steering_9,high_vis_var_steering_10,high_vis_lap_time_1,high_vis_lap_time_2,high_vis_lap_time_3,high_vis_lap_time_4,high_vis_lap_time_5,high_vis_lap_time_6,high_vis_lap_time_7,high_vis_lap_time_8,high_vis_lap_time_9,high_vis_lap_time_10,high_vis_steering_acceleration_1,high_vis_steering_acceleration_2,high_vis_steering_acceleration_3,high_vis_steering_acceleration_4,high_vis_steering_acceleration_5,high_vis_steering_acceleration_6,high_vis_steering_acceleration_7,high_vis_steering_acceleration_8,high_vis_steering_acceleration_9,high_vis_steering_acceleration_10,low_vis_mean_speed_1,low_vis_mean_speed_2,low_vis_mean_speed_3,low_vis_mean_speed_4,low_vis_mean_speed_5,low_vis_mean_speed_6,low_vis_mean_speed_7,low_vis_mean_speed_8,low_vis_mean_speed_9,low_vis_mean_speed_10,low_vis_var_speed_1,low_vis_var_speed_2,low_vis_var_speed_3,low_vis_var_speed_4,low_vis_var_speed_5,low_vis_var_speed_6,low_vis_var_speed_7,low_vis_var_speed_8,low_vis_var_speed_9,low_vis_var_speed_10,low_vis_mean_lane_dev_1,low_vis_mean_lane_dev_2,low_vis_mean_lane_dev_3,low_vis_mean_lane_dev_4,low_vis_mean_lane_dev_5,low_vis_mean_lane_dev_6,low_vis_mean_lane_dev_7,low_vis_mean_lane_dev_8,low_vis_mean_lane_dev_9,low_vis_mean_lane_dev_10,low_vis_var_lane_dev_1,low_vis_var_lane_dev_2,low_vis_var_lane_dev_3,low_vis_var_lane_dev_4,low_vis_var_lane_dev_5,low_vis_var_lane_dev_6,low_vis_var_lane_dev_7,low_vis_var_lane_dev_8,low_vis_var_lane_dev_9,low_vis_var_lane_dev_10,low_vis_mean_steering_1,low_vis_mean_steering_2,low_vis_mean_steering_3,low_vis_mean_steering_4,low_vis_mean_steering_5,low_vis_mean_steering_6,low_vis_mean_steering_7,low_vis_mean_steering_8,low_vis_mean_steering_9,low_vis_mean_steering_10,low_vis_var_steering_1,low_vis_var_steering_2,low_vis_var_steering_3,low_vis_var_steering_4,low_vis_var_steering_5,low_vis_var_steering_6,low_vis_var_steering_7,low_vis_var_steering_8,low_vis_var_steering_9,low_vis_var_steering_10,low_vis_lap_time_1,low_vis_lap_time_2,low_vis_lap_time_3,low_vis_lap_time_4,low_vis_lap_time_5,low_vis_lap_time_6,low_vis_lap_time_7,low_vis_lap_time_8,low_vis_lap_time_9,low_vis_lap_time_10,low_vis_steering_acceleration_1,low_vis_steering_acceleration_2,low_vis_steering_acceleration_3,low_vis_steering_acceleration_4,low_vis_steering_acceleration_5,low_vis_steering_acceleration_6,low_vis_steering_acceleration_7,low_vis_steering_acceleration_8,low_vis_steering_acceleration_9,low_vis_steering_acceleration_10
baggy,familiar,13.37282911474037,13.637551211267606,15.4595338413141,15.453531883420002,17.905812874755107,18.596831549905563,18.95891996012406,17.554598233127994,18.499364300173262,17.561867272739725,15.452250857949263,14.552867133856905,18.82934066750573,11.333699579706291,18.20675804837373,14.408285474768592,16.84495484865804,16.601780985028597,21.488230470535086,19.963877508286473,2.1641019413735343,2.2034391384976524,2.2025219092011152,2.1553405579876648,2.2099206556115307,2.1208994899026585,2.207817338945503,2.2419011518138263,2.15520323837713,2.1790992953424655,0.2980150472901976,0.28813516946795864,0.39842851104439486,0.2999799873607251,0.2535025493662902,0.23131868087011453,0.21958681923480164,0.18778431129707976,0.16147494074329438,0.21479435398169408,1.0378516541038534,1.4543963935125905,1.1031905685537635,1.9190731648325072,1.469089140778058,1.2832324567775677,1.3312714517796487,0.9732028747433267,1.3898328039272305,0.6050902739726037,1350.0019026226357,1390.2194809858497,1334.860349881235,1329.1656697252945,1381.3912129492255,1393.3011113754824,1461.3660991969084,1368.5811763961308,1396.3183261747852,1393.3710998834783,160.168,156.93489999999997,138.16000000000008,138.45100000000002,119.59999999999991,115.31700000000001,113.38400000000001,122.25099999999998,115.9849999999999,122.21699999999964,16.445077342337434,18.045551746118722,22.517608171305202,22.20929144304761,30.029081905916417,26.992752678486273,29.5591816083016,26.421406945951915,30.37674244228911,28.934085210771883,13.523564775810756,13.87739389427264,16.181662779930342,15.575190221842695,19.12613968101826,18.995944774011324,19.564067461923017,18.945556563587047,19.06286346320268,19.742284774463357,3.439528092862341,2.9635682913871078,3.8057549716939807,3.0213700103722165,2.181372314281814,4.442972771800072,2.1197975899523094,2.5947225950245176,2.684907883120129,2.4487424638204645,-0.30832028264748157,-0.3852406765263363,-0.37854653171988484,-0.35038603555216913,-0.37236746464012654,-0.3990485032261773,-0.30279800149606084,-0.32373502954228484,-0.3436086570715176,-0.45790264625280924,0.2659530705365181,0.18966952595721168,0.27010698608537886,0.23521010327383626,0.25397274705852985,0.17130607942251105,0.15774969986811035,0.13884962641481902,0.14620139939113339,0.11579103262276735,475.1462986570262,469.74835948802644,482.03741916205894,475.85166064625673,481.0745876769203,516.0385608312334,508.95194544554204,475.7553038880484,473.39987585881244,486.42405353894566,475.1462986570262,469.74835948802644,482.03741916205894,475.85166064625673,481.0745876769203,516.0385608312334,508.95194544554204,475.7553038880484,473.39987585881244,486.42405353894566,12.613599999999973,12.53664000000001,10.738399999999956,11.326599999999962,9.113799999999992,8.988400000000047,8.99960000000001,9.126199999999972,9.192999999999984,8.763600000000134,15.664471824502568,18.143333049701425,27.06477619169427,27.99917788794817,38.39942572282182,33.612030379393204,30.63628285549291,38.94799870821815,34.43919912693959,36.67591258440401,12.067854432950718,12.756902708630156,14.64817449505768,14.731431261572759,16.346686166127867,16.898218131348138,17.720522901594464,15.503597041150432,17.393793477902854,15.399879528359392,12.694420415464755,18.725314657537687,19.300659472377827,16.13268066974789,17.4695153892556,14.503229023850716,14.227860297543586,14.848933430930028,14.496221518701354,18.840432906177668,-0.3890094630583937,-0.2762101038644132,-0.26363047573093834,-0.33432232749205465,-0.2556694674157414,-0.3989005389536058,-0.44697630534049737,-0.3458737485582623,-0.44025263884948634,-0.2670956126807144,0.2785427791661842,0.2165981642676357,0.30001018835598386,0.17328524417158542,0.1578746536629256,0.13887863413021825,0.4137218867319029,0.11525745515049779,0.09622182925704727,0.22835600847908738,19.82481565109694,20.42970630063465,20.448268704023892,20.81782465261756,19.546642727658966,18.651280999653753,19.06947035172993,19.278322986412835,19.193565288026825,19.888769073800457,1427.7713526168948,1519.4802593391435,1560.271964681621,1630.4943655013337,1749.600559995741,1720.8175507588417,2104.138181704699,1607.833654540291,1723.8269812215945,1659.8537780336069,21.155733333333348,20.71133333333334,17.988999999999958,17.42766666666671,15.549999999999955,15.098000000000033,14.272000000000011,16.56166666666665,14.432999999999842,17.277666666666544,23.85482689070969,31.594901884249303,33.72557164181023,36.2040670333715,45.272941406372944,43.13388973824353,57.153490744274066,30.347218377659495,47.3928843714959,44.72056172699385
bash,familiar,14.75648451497351,17.224846899664204,16.8743264158026,17.562056699890473,18.902344103148913,17.776725014573213,18.560394236510923,19.502335728764624,19.6528071549533,18.800018862897318,12.56614707546269,17.14838485406017,17.69131060668529,15.834448195432088,14.946184080437263,13.708770240221348,18.899244409981932,13.73381982125558,14.784138239456121,18.262324522634668,1.9527257812715961,1.866824449026192,2.0234460983068643,1.9227651919496167,1.850899528251913,1.7335703907009021,1.9836270416606392,2.0220729831332624,2.050181430868167,1.9808073770323715,0.1512164191303158,0.1847505939200701,0.27713930371153467,0.19864002279154905,0.34634932292710374,0.19599146082719196,0.2799188658101183,0.24987752308195763,0.3236685299928743,0.5919639955070993,1.1812856484680951,0.7260733378106117,2.638005512534454,1.3333958105147874,1.1527168922895827,1.6786557945870926,0.5510296542745557,3.1941739857164553,1.852856071045782,0.55844016405449,1378.727009383895,1510.7716285701179,2128.8508923378536,1411.116990814831,1817.7128171525096,1411.9961230058816,1599.3347409602027,2099.5486426087823,1718.512530186632,1947.1270411869775,145.78802,124.90580000000003,127.9504,122.43419999999998,113.91430000000003,120.76819999999998,116.18420000000003,110.31799999999998,109.56799999999998,114.41700000000014,31.979007039889815,42.490645645662724,50.98536207192822,42.10069455598439,54.0529456792054,50.264906909096496,48.04956262225896,55.423868835637805,51.74300827160915,55.40514034313999,15.408683933927293,18.873881723673698,17.402137690726757,18.299205437899545,19.786084060082416,18.077135644946054,19.619041458454713,19.746703206083176,19.773432777999083,21.28742169247512,5.379592249651433,3.4862049689276424,5.415176078127588,5.308957404364439,3.8466692634695416,4.316107327194386,3.7479636260076568,3.4025306542133773,2.8066746863432424,3.1044708314289196,-0.5515504540922792,-0.5245633827977843,-0.5488740171575298,-0.47145254591212227,-0.6426065204154103,-0.6103214082184664,-0.4791544358579978,-0.48524484855903816,-0.5338825878989176,-0.38943575220799426,0.12702077954897623,0.21351564831944383,0.16417672851105763,0.10615040177929765,0.26469951298907873,0.13762280093087248,0.21331040845368704,0.17947623532402102,0.19581527122283424,0.652040563972783,620.7595480053469,684.2462856373465,644.9116059357524,591.1685062955188,745.2355503726513,624.8153922564004,947.2621056996819,569.5651394978969,555.0247503567639,1090.8602991424007,620.7595480053469,684.2462856373465,644.9116059357524,591.1685062955188,745.2355503726513,624.8153922564004,947.2621056996819,569.5651394978969,555.0247503567639,1090.8602991424007,11.592304000000006,9.457099999999992,10.236360000000001,9.753339999999957,8.99002000000005,9.996159999999964,9.33325999999995,8.793479999999999,8.770800000000055,8.170199999999976,33.71547318162394,45.140219148227196,65.4657181482056,59.019061154919534,62.18787051195302,68.84770380535629,53.53422843024593,59.56988175859002,53.72971699285042,60.14128511017525,13.857527422380462,15.187732382409749,15.828640355359624,16.30219953300515,16.96472286579681,16.600698637452567,17.032338973512356,17.664526473521878,18.21065012957089,15.642300059702603,8.723638725341456,13.833645652410262,24.604930770341188,16.295609544345428,14.353132494096632,15.935272993742196,17.300915670658753,17.031101844880254,17.45639122183377,11.187755723266068,-0.6675939694014517,-0.7436026718650784,-1.062958293787445,-0.7208756584915228,-0.7650825882543683,-0.9844164278849059,-0.608850109270748,-0.845685575576277,-0.48742136864851615,-0.7387471306556342,0.12549596730005022,0.10548921240497254,1.8284988376396643,0.12049291997264935,0.20144663742544078,0.10417655560639086,0.125267267129783,0.8599413322040175,0.40351432012721167,0.36582123500020475,16.563509877761476,15.576195179279456,22.912079629059118,18.535764607747062,17.958414087382923,18.199984067762315,19.267523311992328,23.40788849681324,20.681237446952792,18.277252413316795,1860.0904363145974,1901.0397494408835,5022.619369449281,1918.6985289716577,2422.304236345649,1843.306670987855,1619.0313119827001,4323.07278698781,2923.2084416230678,2054.5681040952777,18.244623333333333,16.85506666666666,16.205966666666654,15.54479999999999,14.9218,15.349833333333322,14.809566666666683,14.206966666666707,13.78400000000003,16.51766666666678,59.198768751046,68.6145236124102,100.23775155575903,72.29707021998736,92.6683265270932,81.72050818571,52.74464058831075,113.2230794788388,96.35728683647567,80.50575558948381
boned,familiar,19.511943395465615,20.204574154709228,20.313430519011405,19.81386372349659,20.340798338400635,19.531232229051987,20.316223592351637,19.786293266171466,19.40513003437311,17.710263441610923,28.025687922434155,16.8618160278424,20.188090156270942,12.217558712039832,16.33939976048809,14.80106922227926,17.573461052030513,16.78104206956535,19.32139844622966,21.190253613808327,2.499379168746196,2.4428715696902654,2.487354436787072,2.355846455982641,2.37072547695962,2.3038658318042815,2.3011248459219296,2.3595409080779945,2.3692298257116904,2.362513619565217,0.30995687734608157,0.2686985217098172,0.23425295579238134,0.20637859485527588,0.1877188530069904,0.1874891818772416,0.2268302749018682,0.19497732851536007,0.14225506960650225,0.2979268685289332,1.4361215763846622,1.664331068268016,1.0689711660329522,1.8171424364538127,0.5185086302454479,0.9680735474006115,0.49948317994287533,0.0772240792324359,0.8383403997577228,-0.12067628205128128,1548.5757655689943,1534.5454105126305,1507.0398898175808,1582.9380240204775,1501.0358151324485,1442.2079261727517,1417.815324853153,1457.8376926391477,1425.383258604389,1457.1643649400703,110.0843000000001,106.03410000000008,105.7342000000001,108.13430000000005,105.86869999999988,109.7170000000001,105.75199999999995,108.2840000000001,110.73399999999992,120.46799999999985,31.994003378735126,35.48640942724803,35.73342762954699,34.83480553860945,36.61527613013603,29.920804089489266,32.41660016885939,30.919772752198384,30.817915647875246,30.28063902326163,20.552485902971497,19.954773851471558,19.915761841599714,19.395163920202773,20.602858171504906,19.114362069061364,20.261190352149736,18.87745394830359,19.944174977995985,19.45762642553896,5.162562605202502,4.8827764059202945,5.395606978702996,5.63076144309696,4.013250083226858,4.691112267745937,3.41923373002375,4.775082910201277,4.08082016391284,3.0481233939343046,-0.1318966790691289,-0.14896150448831216,-0.1085148340525166,-0.19378734276781037,-0.10549561643363745,-0.2764365077297884,-0.2052949441938659,-0.09884669513609497,-0.1083634029948549,-0.09007350284678695,0.1995935770763453,0.19500297367804684,0.19106330843379174,0.12616967060985287,0.14636604800747213,0.12798969879799088,0.13212463810475278,0.11263423042527801,0.10972904634569605,0.2319160405873555,545.4393432018312,540.433394902072,520.0338461413918,525.9236176732016,509.666426795048,497.986242894739,512.6613417058395,497.9614373788498,518.6636700873086,542.6701533698134,545.4393432018312,540.433394902072,520.0338461413918,525.9236176732016,509.666426795048,497.986242894739,512.6613417058395,497.9614373788498,518.6636700873086,542.6701533698134,8.35337999999997,8.513420000000043,8.486580000000004,8.927680000000056,8.466739999999959,9.037799999999924,8.59320000000007,9.08720000000012,8.639799999999969,8.957800000000043,33.44936408350892,38.73762839339071,35.36960391779473,33.081435600639544,36.47938850153453,31.005280151065964,35.742995649220674,28.53408842860004,37.24403780465117,37.22229790029329,18.066939380996647,18.261145400171706,19.119999733536766,18.37787159293981,18.789956025132696,18.180053494909487,19.20227974354445,18.805900137266345,17.53765246093992,15.116741679998434,22.42108535464939,22.575333469029648,18.834331595009317,18.12053317524528,18.291467108492053,22.872880564253602,19.098302530190207,14.982394591369506,18.586641675892714,15.73062230138125,0.08408768798415112,-0.10780431490993223,-0.0525423797827155,-0.2475441625176895,-0.3203386259653197,-0.25516309613650845,-0.33157122171946124,-0.3465956537464315,-0.21775315234304668,-0.2336773425580052,0.23502777659141302,0.13257610899645383,0.16651921490024124,0.18307196083309574,0.11932007992932245,0.17579274914365778,0.22545537325753243,0.16462096892256584,0.20548014052531757,0.3351001790743161,20.653970585786983,20.812920142566067,19.98742340142386,21.081328383912844,19.184820930022134,20.502596372384943,18.92781623040956,19.73187560752308,19.13469953404983,18.836330654235145,2145.5868274510653,1973.5141185447744,2014.3834331886972,2305.5867252786115,1978.202287236861,1799.5383783486322,1771.008901563074,1773.350749252236,1710.2713705999067,1646.4412428554963,14.072266666666716,13.860900000000015,13.21676666666671,13.855466666666644,13.705000000000004,13.933000000000069,13.160999999999982,13.611333333333278,14.410999999999982,17.833333333333332,59.514792749850336,68.12334048151237,72.60702471512118,75.44501884249549,69.09507452476451,57.10375541335122,61.40698259031046,62.866962406313235,57.13117378705307,51.1953306940124
cargo,familiar,23.949394853819967,24.78187580734662,24.799089740386492,23.704265978708428,25.527644664375252,25.505050297221104,25.44852419848887,25.543122279886916,25.46516783825005,24.880155201009902,23.225158887148943,14.3533230069186,19.341358098266785,37.60937672780579,9.573040342422829,10.012621254423058,7.257381714006104,9.428409438941943,11.392560880464696,15.120469150539996,2.8144364079046897,2.694119713755373,2.5535114103064616,2.603545422840049,2.7392669156894462,2.687661965767217,2.7789263853379618,2.852462237479806,2.8488500838852095,3.0142609436783845,1.4614135763522749,1.7540711968120972,2.0612831478369804,1.5961038792912599,2.2656487093843727,2.3671951484729603,2.6110430169939582,2.5937309227868997,2.7800464601458015,1.9306003479517306,-0.9346321860816953,2.676055295037124,2.14494046457154,5.418737110680977,1.2072377678932469,2.7054335481272664,2.505058198897284,1.7771892164781906,2.3465841862331938,2.18358147213051,1306.936206209117,1965.8457474515048,2029.7677034011797,1976.001037062873,1815.7599629121103,1828.2813072510717,1624.5851924220617,1657.623436510948,1839.9624044565303,1853.763651264777,88.61740000000003,85.68470000000002,85.7840000000001,95.10069999999996,82.78379999999993,83.10000000000014,81.88400000000001,82.93399999999997,83.38299999999981,86.1840000000002,46.067518635801136,47.945458494078295,49.29286724440655,45.53869030370162,44.592045183906365,44.03492740425647,42.52499977041767,37.62697679637649,39.9640488833006,54.21001154791051,24.687106722767133,25.417871340681987,25.423915022918706,25.008618633103683,25.881048394345118,25.884251843759444,25.44978070901023,25.729416933191565,26.166506270987302,25.7290137715457,2.045179488214776,1.2096548763668071,1.3027358265465172,16.591629146953856,1.201913362447826,0.9671327375137498,1.0809661630178353,1.207298071497828,1.063363629658208,0.7660791924509918,0.3553890502895982,0.3347127713183758,0.1557859675771734,-0.03774649180486755,0.31960261247656313,0.356682199637305,0.660014088439197,0.4704302043746662,0.7946199135397453,0.5848500261598025,1.191477714867265,1.275010135951399,1.8622506010089326,1.8865497696945905,1.8598416329597618,1.8888772323375858,1.946904257079075,2.11451980535847,1.8931967462885024,1.8273388158853237,615.8736272029676,863.0964960816683,684.6684441872661,723.6629001495464,603.4488831867291,619.0177069706617,551.0199917863338,594.7537700472076,628.7059035901314,888.9358463829894,615.8736272029676,863.0964960816683,684.6684441872661,723.6629001495464,603.4488831867291,619.0177069706617,551.0199917863338,594.7537700472076,628.7059035901314,888.9358463829894,6.816579999999988,6.689959999999997,6.690119999999979,8.525980000000004,6.573439999999937,6.622000000000026,6.696600000000035,6.663800000000083,6.51319999999996,6.63360000000007,48.944544918429685,55.816643176851095,58.78717304679823,48.99868145879233,38.004508824958535,45.262225496469256,52.05137130022153,45.81281479579468,44.74807709386959,51.8801927749487,22.406831684950316,23.227509908215023,23.567060040658053,23.45913032833056,24.124961340096146,24.17610365576403,23.826033143363293,24.128085164813466,23.80179699401459,22.625558168279845,18.77098402319001,11.964889356510854,13.394744787690968,8.766637229637501,8.07557790620615,7.409892943013631,8.513579527102623,8.72240107631926,8.26611527411027,20.01697805556908,0.04229652814965372,-0.23966005657111988,-0.36422014764354227,-0.1867790880745502,-0.21793744446940264,-0.49032327432256867,-0.5483749876432815,-0.35572684442624597,-0.5046334309173608,-1.4002131180797284,1.2528626643091214,2.008489272272608,2.069222664389171,2.0655818074140133,2.8099792075415664,2.562025085756265,3.158711414203708,2.789151933249936,2.8849779185330333,4.139290903227908,11.769201440228846,21.51721808287965,18.453002373533042,16.82697025888497,18.068770560799926,20.7809971583386,20.114243886515816,17.01114520865614,19.82401318148091,13.194505864952825,1011.9088134584865,1865.3428108576097,2324.056698534958,1688.530123932452,1649.7934405649899,1847.253294885953,1564.9845516678886,1464.2057379916857,1742.6597541008296,1630.3060003140388,10.877866666666668,10.573000000000016,10.405866666666649,14.127933333333354,10.13403333333334,10.17799999999996,10.293999999999869,10.144999999999982,10.199999999999969,11.122333333333245,74.47824055121819,75.12132539255053,87.4590635497517,75.78108510933212,58.48986990414063,62.19944819756249,62.728146189679926,48.92966260641637,62.39630360340992,98.36748505417441
five,familiar,15.320299935945199,15.730845524103069,16.237373826712503,14.610893613383752,15.84348244249876,15.35226765579492,15.80310612424205,16.20741577779188,16.434295450484186,14.36441473524433,13.735445218557544,14.90414060534439,16.70241454845479,12.877733953887283,16.599877767011552,17.83171544060506,19.762488787823568,17.606662156290657,17.97950903489044,21.53728558326548,2.529251670111766,2.5721867302428802,2.6031187326203207,2.493708398762461,2.582541770243418,2.6414025897219884,2.526921076723178,2.561113002664974,2.5729076169141383,2.4447217956212612,0.3800444280366254,0.40121340369786257,0.5013317478208354,0.5047843786512969,0.622449795691287,0.46647537059425237,0.5810088453133204,0.7412931988617729,0.5858463930193952,0.5905288163385782,-0.16138877538757382,0.24317137221057883,-0.3457524828113053,-0.29188541308582555,0.6921915052160961,0.6666542303526298,1.2429582972404407,0.4004217005076143,-0.020308715300193344,-0.9534774856111051,1336.902556009773,1379.6551389684084,1382.0640782886574,1326.51953337032,1496.4853141096382,1431.9234818622535,1436.3095302134834,1450.845902323352,1373.077291076041,1394.371741763291,139.5344,135.88429999999994,131.6174000000001,146.23399999999992,134.86799999999994,139.2009999999998,135.33399999999983,132.01700000000005,129.73400000000015,148.51800000000003,19.688277330445594,19.723690075999606,24.523661196252373,21.255608080310818,23.756837982924882,21.634194889484128,25.47823552157167,24.850695389405768,23.830274050213905,22.12910183679058,15.194508374376312,16.014748145266996,17.027697750676328,14.551205884896337,15.594628821998732,13.91556200897686,15.424151183684193,16.46775120456768,17.36705802366487,16.81468414968839,4.240300555164319,3.361563562948461,3.125855980294229,4.851710177742497,4.244488220356233,5.878998823765407,5.7139764027919275,3.089357892071637,3.0747728860344763,3.265183841192168,0.03232477231677457,0.15481856424882826,0.18892467743438188,0.12021401729559784,0.13102684322007382,0.023156027639858072,-0.058154747305609024,0.12167525761386781,0.10079586695605419,0.05299063532568451,0.2363053641488019,0.24143172580698338,0.3569423216139434,0.3367189127511087,0.5797781651055173,0.14979874398169082,0.3082202207760118,0.3049275432532417,0.3192961610446028,0.4704016063066688,491.90521149319505,486.3834482839704,452.6389547469977,492.01647527719484,513.9504557371918,452.57584276554377,525.3081142527346,510.2763188200884,493.3467243783926,497.492805715069,491.90521149319505,486.3834482839704,452.6389547469977,492.01647527719484,513.9504557371918,452.57584276554377,525.3081142527346,510.2763188200884,493.3467243783926,497.492805715069,11.473379999999997,11.04337999999998,10.056620000000043,12.336599999999999,10.95659999999998,12.65340000000001,11.513799999999947,10.500199999999996,10.099800000000005,10.123199999999906,18.56417629506912,19.68548805753269,21.880293493153278,19.756927930084995,25.525539546902333,14.349161570376898,30.057230546060058,24.78004765340518,27.44630849462539,24.563600766505193,14.520426631958527,14.894117244802576,14.895570231075988,14.108122571969432,14.730787050621862,15.441484148505662,15.399153787791443,15.212493361281593,15.095242046995258,11.631851583562096,11.589431137394865,13.307586113283133,22.415729281724012,12.778696394141209,16.687919222442986,18.499214315785213,21.543919792278302,23.36992356732002,20.13256788128668,11.930813199711631,0.03199745493972234,0.029233410560636837,0.15115813763651884,-0.04122040485196485,0.10861718246088048,0.29575239918270485,0.20495228123267709,-0.6213982555820523,0.22984275832605405,-0.02102296169858271,0.2324258519131122,0.2460547897393945,0.41001379844308666,0.45143450470290847,0.4345878684920722,0.4915736183360022,0.5221129739383084,4.151931757937459,0.341879394098071,0.28518525739697886,17.485621726750377,18.417563108503067,17.19211108180865,18.455202730840316,20.01918843729251,19.76724630988968,21.581417566508822,16.74510091056662,18.443206674006703,16.972234317292575,1607.4018959227624,1750.0185884538207,1976.367344645021,1665.847924303674,1857.915493846246,1950.4127771510562,1955.2731889130412,2074.2412424375084,1651.325719274667,1551.7148702508089,17.87786666666663,17.805666666666713,17.666833333333404,18.222666666666782,17.38399999999994,16.038999999999913,16.761333333333294,17.433333333333394,17.734000000000076,23.266666666666424,35.95501093237581,38.88903602359148,52.19151952534118,42.02360264880298,39.435496005667105,45.12384909367598,43.27760084519913,46.36634648854811,39.752016278805,33.20449412289087
